Date	Device	Signal
Thu Jul  2 10:29:45 2015	Manu ka Mac	-81
Thu Jul  2 10:29:45 2015	S5610	-63
Thu Jul  2 10:29:45 2015	J10i	-64
Thu Jul  2 10:29:45 2015	K610i	-63
Thu Jul  2 10:29:55 2015	Nokia108	-68
Thu Jul  2 10:29:55 2015	S5610	-67
Thu Jul  2 10:29:55 2015	J10i	-68
Thu Jul  2 10:29:55 2015	K610i	-63
Thu Jul  2 10:29:55 2015	Manu ka Mac	-79
Thu Jul  2 10:30:06 2015	Nokia108	-73
Thu Jul  2 10:30:06 2015	K610i	-63
Thu Jul  2 10:30:06 2015	Manu ka Mac	-78
Thu Jul  2 10:30:06 2015	J10i	-67
Thu Jul  2 10:30:16 2015	edc	-73
Thu Jul  2 10:30:16 2015	K610i	-63
Thu Jul  2 10:30:16 2015	J10i	-66
Thu Jul  2 10:30:26 2015	Nokia108	-73
Thu Jul  2 10:30:26 2015	S5610	-70
Thu Jul  2 10:30:26 2015	J10i	-67
Thu Jul  2 10:30:26 2015	K610i	-63
Thu Jul  2 10:30:26 2015	Feild?s MacBook Pro	-76
Thu Jul  2 10:30:26 2015	Manu ka Mac	-77
Thu Jul  2 10:30:26 2015	edc	-70
Thu Jul  2 10:30:26 2015	J10i	-65
Thu Jul  2 10:30:37 2015	J10i	-67
Thu Jul  2 10:30:37 2015	K610i	-67
Thu Jul  2 10:30:47 2015	K610i	-65
Thu Jul  2 10:30:47 2015	Feild?s MacBook Pro	-70
Thu Jul  2 10:30:47 2015	J10i	-66
Thu Jul  2 10:30:57 2015	K610i	-63
Thu Jul  2 10:30:57 2015	J10i	-70
Thu Jul  2 10:30:57 2015	Manu ka Mac	-78
Thu Jul  2 10:30:57 2015	S5610	-70
Thu Jul  2 10:30:57 2015	Nokia108	-73
Thu Jul  2 10:31:08 2015	edc	-70
Thu Jul  2 10:31:08 2015	Manu ka Mac	-78
Thu Jul  2 10:31:08 2015	Nokia108	-73
Thu Jul  2 10:31:08 2015	S5610	-63
Thu Jul  2 10:31:08 2015	K610i	-63
Thu Jul  2 10:31:08 2015	Feild?s MacBook Pro	-68
Thu Jul  2 10:31:08 2015	Feild?s MacBook Pro	-72
Thu Jul  2 10:31:18 2015	Manu ka Mac	-77
Thu Jul  2 10:31:18 2015	Feild?s MacBook Pro	-74
Thu Jul  2 10:31:18 2015	S5610	-78
Thu Jul  2 10:31:18 2015	K610i	-66
Thu Jul  2 10:31:28 2015	K610i	-64
Thu Jul  2 10:31:39 2015	K610i	-64
Thu Jul  2 10:31:39 2015	edc	-68
Thu Jul  2 10:31:39 2015	J10i	-66
Thu Jul  2 10:31:49 2015	K610i	-66
Thu Jul  2 10:31:49 2015	J10i	-73
Thu Jul  2 10:31:59 2015	K610i	-59
Thu Jul  2 10:31:59 2015	edc	-73
Thu Jul  2 10:31:59 2015	S5610	-67
Thu Jul  2 10:32:10 2015	J10i	-67
Thu Jul  2 10:32:20 2015	K610i	-66
Thu Jul  2 10:32:20 2015	Manu ka Mac	-73
Thu Jul  2 10:32:30 2015	K610i	-64
Thu Jul  2 10:32:40 2015	K610i	-66
Thu Jul  2 10:32:51 2015	J10i	-66
Thu Jul  2 10:32:51 2015	K610i	-63
Thu Jul  2 10:32:51 2015	edc	-74
Thu Jul  2 10:33:01 2015	J10i	-72
Thu Jul  2 10:33:11 2015	edc	-71
Thu Jul  2 10:33:11 2015	edc	-72
Thu Jul  2 10:33:11 2015	J10i	-71
Thu Jul  2 10:33:22 2015	K610i	-66
Thu Jul  2 10:33:22 2015	S5610	-76
Thu Jul  2 10:33:32 2015	J10i	-71
Thu Jul  2 10:33:32 2015	K610i	-63
Thu Jul  2 10:33:42 2015	J10i	-71
Thu Jul  2 10:33:42 2015	K610i	-64
Thu Jul  2 10:33:53 2015	S5610	-72
Thu Jul  2 10:33:53 2015	J10i	-73
Thu Jul  2 10:33:53 2015	J10i	-72
Thu Jul  2 10:33:53 2015	K610i	-66
Thu Jul  2 10:34:03 2015	S5610	-66
Thu Jul  2 10:34:03 2015	Nokia108	-64
Thu Jul  2 10:34:03 2015	K610i	-63
Thu Jul  2 10:34:13 2015	K610i	-63
Thu Jul  2 10:34:13 2015	J10i	-73
Thu Jul  2 10:34:13 2015	J10i	-71
Thu Jul  2 10:34:24 2015	K610i	-66
Thu Jul  2 10:34:24 2015	Nokia108	-68
Thu Jul  2 10:34:34 2015	S5610	-69
Thu Jul  2 10:34:34 2015	Nokia108	-61
Thu Jul  2 10:34:34 2015	J10i	-68
Thu Jul  2 10:34:44 2015	Nokia108	-63
Thu Jul  2 10:34:44 2015	J10i	-69
Thu Jul  2 10:34:44 2015	K610i	-63
Thu Jul  2 10:34:55 2015	K610i	-66
Thu Jul  2 10:34:55 2015	Nokia108	-61
Thu Jul  2 10:35:05 2015	K610i	-63
Thu Jul  2 10:35:05 2015	J10i	-72
Thu Jul  2 10:35:05 2015	S5610	-69
Thu Jul  2 10:35:15 2015	edc	-70
Thu Jul  2 10:35:15 2015	Nokia108	-60
Thu Jul  2 10:35:15 2015	K610i	-67
Thu Jul  2 10:35:26 2015	Nokia108	-60
Thu Jul  2 10:35:26 2015	J10i	-73
Thu Jul  2 10:35:26 2015	K610i	-65
Thu Jul  2 10:35:26 2015	J10i	-70
Thu Jul  2 10:35:36 2015	Nokia108	-63
Thu Jul  2 10:35:36 2015	J10i	-70
Thu Jul  2 10:35:36 2015	K610i	-64
Thu Jul  2 10:35:46 2015	Nokia108	-61
Thu Jul  2 10:35:46 2015	J10i	-70
Thu Jul  2 10:35:57 2015	Nokia108	-78
Thu Jul  2 10:35:57 2015	edc	-72
Thu Jul  2 10:35:57 2015	S5610	-71
Thu Jul  2 10:35:57 2015	J10i	-77
Thu Jul  2 10:36:07 2015	Nokia108	-64
Thu Jul  2 10:36:07 2015	K610i	-65
Thu Jul  2 10:36:17 2015	Nokia108	-58
Thu Jul  2 10:36:17 2015	edc	-80
Thu Jul  2 10:36:17 2015	J10i	-67
Thu Jul  2 10:36:27 2015	J10i	-70
Thu Jul  2 10:36:27 2015	K610i	-63
Thu Jul  2 10:36:27 2015	S5610	-73
Thu Jul  2 10:36:38 2015	Nokia108	-58
Thu Jul  2 10:36:38 2015	K610i	-63
Thu Jul  2 10:36:38 2015	J10i	-70
Thu Jul  2 10:36:48 2015	S5610	-73
Thu Jul  2 10:36:48 2015	Nokia108	-62
Thu Jul  2 10:36:48 2015	J10i	-73
Thu Jul  2 10:36:48 2015	K610i	-63
Thu Jul  2 10:36:48 2015	J10i	-70
Thu Jul  2 10:36:58 2015	K610i	-63
Thu Jul  2 10:36:58 2015	Nokia108	-60
Thu Jul  2 10:36:58 2015	edc	-73
Thu Jul  2 10:36:58 2015	S5610	-73
Thu Jul  2 10:36:58 2015	J10i	-73
Thu Jul  2 10:37:09 2015	Nokia108	-59
Thu Jul  2 10:37:09 2015	K610i	-62
Thu Jul  2 10:37:09 2015	J10i	-65
Thu Jul  2 10:37:19 2015	K610i	-66
Thu Jul  2 10:37:19 2015	J10i	-67
Thu Jul  2 10:37:29 2015	K610i	-64
Thu Jul  2 10:37:29 2015	S5610	-73
Thu Jul  2 10:37:29 2015	J10i	-69
Thu Jul  2 10:37:40 2015	K610i	-63
Thu Jul  2 10:37:40 2015	S5610	-74
Thu Jul  2 10:37:40 2015	Nokia108	-61
Thu Jul  2 10:37:50 2015	K610i	-63
Thu Jul  2 10:37:50 2015	S5610	-71
Thu Jul  2 10:37:50 2015	edc	-71
Thu Jul  2 10:37:50 2015	Nokia108	-63
Thu Jul  2 10:38:00 2015	S5610	-73
Thu Jul  2 10:38:00 2015	Nokia108	-61
Thu Jul  2 10:38:00 2015	J10i	-73
Thu Jul  2 10:38:11 2015	Nokia108	-64
Thu Jul  2 10:38:11 2015	J10i	-77
Thu Jul  2 10:38:11 2015	K610i	-64
Thu Jul  2 10:38:21 2015	Nokia108	-61
Thu Jul  2 10:38:21 2015	edc	-72
Thu Jul  2 10:38:21 2015	J10i	-66
Thu Jul  2 10:38:21 2015	S5610	-76
Thu Jul  2 10:38:21 2015	K610i	-62
Thu Jul  2 10:38:21 2015	S5610	-69
Thu Jul  2 10:38:31 2015	K610i	-64
Thu Jul  2 10:38:31 2015	Nokia108	-62
Thu Jul  2 10:38:31 2015	J10i	-67
Thu Jul  2 10:38:42 2015	Nokia108	-63
Thu Jul  2 10:38:42 2015	S5610	-77
Thu Jul  2 10:38:42 2015	K610i	-67
Thu Jul  2 10:38:42 2015	J10i	-67
Thu Jul  2 10:38:42 2015	S5610	-80
Thu Jul  2 10:38:52 2015	edc	-73
Thu Jul  2 10:38:52 2015	Nokia108	-64
Thu Jul  2 10:38:52 2015	Nokia108	-63
Thu Jul  2 10:38:52 2015	J10i	-68
Thu Jul  2 10:39:02 2015	J10i	-68
Thu Jul  2 10:39:02 2015	K610i	-63
Thu Jul  2 10:39:02 2015	Nokia108	-62
Thu Jul  2 10:39:13 2015	S5610	-70
Thu Jul  2 10:39:13 2015	Nokia108	-70
Thu Jul  2 10:39:13 2015	Nokia108	-72
Thu Jul  2 10:39:13 2015	K610i	-63
Thu Jul  2 10:39:13 2015	edc	-75
Thu Jul  2 10:39:23 2015	K610i	-66
Thu Jul  2 10:39:23 2015	Nokia108	-69
Thu Jul  2 10:39:23 2015	J10i	-71
Thu Jul  2 10:39:23 2015	Nokia108	-76
Thu Jul  2 10:39:33 2015	edc	-73
Thu Jul  2 10:39:33 2015	Nokia108	-76
Thu Jul  2 10:39:33 2015	K610i	-67
Thu Jul  2 10:39:33 2015	J10i	-73
Thu Jul  2 10:39:33 2015	J10i	-67
Thu Jul  2 10:39:44 2015	Nokia108	-69
Thu Jul  2 10:39:44 2015	K610i	-63
Thu Jul  2 10:39:44 2015	J10i	-69
Thu Jul  2 10:39:54 2015	Nokia108	-71
Thu Jul  2 10:39:54 2015	S5610	-63
Thu Jul  2 10:39:54 2015	K610i	-64
Thu Jul  2 10:39:54 2015	J10i	-68
Thu Jul  2 10:40:04 2015	S5610	-60
Thu Jul  2 10:40:04 2015	J10i	-67
Thu Jul  2 10:40:04 2015	K610i	-66
Thu Jul  2 10:40:04 2015	Nokia108	-73
Thu Jul  2 10:40:14 2015	K610i	-62
Thu Jul  2 10:40:14 2015	S5610	-61
Thu Jul  2 10:40:14 2015	Nokia108	-65
Thu Jul  2 10:40:25 2015	Nokia108	-64
Thu Jul  2 10:40:25 2015	K610i	-69
Thu Jul  2 10:40:25 2015	J10i	-71
Thu Jul  2 10:40:25 2015	S5610	-69
Thu Jul  2 10:40:35 2015	Nokia108	-63
Thu Jul  2 10:40:35 2015	K610i	-66
Thu Jul  2 10:40:35 2015	S5610	-70
Thu Jul  2 10:40:35 2015	edc	-79
Thu Jul  2 10:40:45 2015	K610i	-67
Thu Jul  2 10:40:45 2015	Nokia108	-63
Thu Jul  2 10:40:56 2015	K610i	-64
Thu Jul  2 10:40:56 2015	Nokia108	-65
Thu Jul  2 10:40:56 2015	J10i	-70
Thu Jul  2 10:40:56 2015	S5610	-66
Thu Jul  2 10:41:06 2015	Nokia108	-62
Thu Jul  2 10:41:06 2015	S5610	-63
Thu Jul  2 10:41:06 2015	K610i	-65
Thu Jul  2 10:41:16 2015	edc	-74
Thu Jul  2 10:41:16 2015	Nokia108	-63
Thu Jul  2 10:41:16 2015	J10i	-75
Thu Jul  2 10:41:16 2015	K610i	-63
Thu Jul  2 10:41:27 2015	Nokia108	-63
Thu Jul  2 10:41:27 2015	S5610	-71
Thu Jul  2 10:41:27 2015	S5610	-73
Thu Jul  2 10:41:27 2015	K610i	-63
Thu Jul  2 10:41:27 2015	edc	-73
Thu Jul  2 10:41:27 2015	edc	-72
Thu Jul  2 10:41:37 2015	Nokia108	-65
Thu Jul  2 10:41:37 2015	edc	-69
Thu Jul  2 10:41:37 2015	S5610	-67
Thu Jul  2 10:41:37 2015	K610i	-63
Thu Jul  2 10:41:47 2015	S5610	-67
Thu Jul  2 10:41:47 2015	K610i	-64
Thu Jul  2 10:41:47 2015	Nokia108	-62
Thu Jul  2 10:41:47 2015	edc	-70
Thu Jul  2 10:41:58 2015	S5610	-66
Thu Jul  2 10:41:58 2015	Nokia108	-66
Thu Jul  2 10:41:58 2015	edc	-69
Thu Jul  2 10:41:58 2015	K610i	-62
Thu Jul  2 10:41:58 2015	J10i	-68
Thu Jul  2 10:41:58 2015	edc	-70
Thu Jul  2 10:42:08 2015	Nokia108	-62
Thu Jul  2 10:42:08 2015	edc	-70
Thu Jul  2 10:42:08 2015	K610i	-63
Thu Jul  2 10:42:08 2015	S5610	-67
Thu Jul  2 10:42:18 2015	S5610	-75
Thu Jul  2 10:42:18 2015	J10i	-70
Thu Jul  2 10:42:18 2015	K610i	-63
Thu Jul  2 10:42:29 2015	K610i	-63
Thu Jul  2 10:42:29 2015	S5610	-66
Thu Jul  2 10:42:29 2015	edc	-67
Thu Jul  2 10:42:29 2015	J10i	-72
Thu Jul  2 10:42:39 2015	S5610	-73
Thu Jul  2 10:42:39 2015	S5610	-74
Thu Jul  2 10:42:39 2015	K610i	-64
Thu Jul  2 10:42:49 2015	S5610	-72
Thu Jul  2 10:42:49 2015	K610i	-65
Thu Jul  2 10:42:49 2015	Nokia108	-59
Thu Jul  2 10:43:00 2015	K610i	-62
Thu Jul  2 10:43:00 2015	J10i	-70
Thu Jul  2 10:43:00 2015	Nokia108	-61
Thu Jul  2 10:43:10 2015	K610i	-61
Thu Jul  2 10:43:10 2015	Nokia108	-62
Thu Jul  2 10:43:10 2015	S5610	-70
Thu Jul  2 10:43:20 2015	Nokia108	-65
Thu Jul  2 10:43:20 2015	K610i	-64
Thu Jul  2 10:43:30 2015	Nokia108	-64
Thu Jul  2 10:43:30 2015	K610i	-63
Thu Jul  2 10:43:41 2015	K610i	-64
Thu Jul  2 10:43:51 2015	Nokia108	-62
Thu Jul  2 10:43:51 2015	edc	-70
Thu Jul  2 10:44:01 2015	J10i	-76
Thu Jul  2 10:44:12 2015	edc	-72
Thu Jul  2 10:44:12 2015	Nokia108	-64
Thu Jul  2 10:44:12 2015	Nokia108	-65
Thu Jul  2 10:44:12 2015	K610i	-68
Thu Jul  2 10:44:22 2015	Nokia108	-64
Thu Jul  2 10:44:22 2015	K610i	-70
Thu Jul  2 10:44:22 2015	edc	-73
Thu Jul  2 10:44:32 2015	J10i	-73
Thu Jul  2 10:44:53 2015	Nokia108	-79
Thu Jul  2 10:45:03 2015	K610i	-69
Thu Jul  2 10:45:14 2015	edc	-83
Thu Jul  2 10:45:14 2015	K610i	-71
Thu Jul  2 10:45:24 2015	Nokia108	-74
Thu Jul  2 10:45:24 2015	K610i	-66
Thu Jul  2 10:45:24 2015	S5610	-72
Thu Jul  2 10:45:34 2015	edc	-73
Thu Jul  2 10:45:34 2015	S5610	-61
Thu Jul  2 10:45:34 2015	K610i	-69
Thu Jul  2 10:45:34 2015	Nokia108	-65
Thu Jul  2 10:45:34 2015	Nokia108	-64
Thu Jul  2 10:45:45 2015	edc	-74
Thu Jul  2 10:45:45 2015	S5610	-73
Thu Jul  2 10:45:45 2015	K610i	-68
Thu Jul  2 10:45:45 2015	J10i	-78
Thu Jul  2 10:45:55 2015	Nokia108	-70
Thu Jul  2 10:45:55 2015	S5610	-71
Thu Jul  2 10:46:05 2015	Nokia108	-67
Thu Jul  2 10:46:05 2015	S5610	-64
Thu Jul  2 10:46:05 2015	edc	-73
Thu Jul  2 10:46:05 2015	K610i	-70
Thu Jul  2 10:46:16 2015	J10i	-73
Thu Jul  2 10:46:16 2015	K610i	-67
Thu Jul  2 10:46:26 2015	Nokia108	-62
Thu Jul  2 10:46:26 2015	K610i	-67
Thu Jul  2 10:46:36 2015	K610i	-67
Thu Jul  2 10:46:36 2015	S5610	-63
Thu Jul  2 10:46:36 2015	Nokia108	-64
Thu Jul  2 10:46:47 2015	S5610	-66
Thu Jul  2 10:46:47 2015	Nokia108	-64
Thu Jul  2 10:46:47 2015	edc	-73
Thu Jul  2 10:46:47 2015	K610i	-70
Thu Jul  2 10:46:57 2015	S5610	-64
Thu Jul  2 10:46:57 2015	Nokia108	-64
Thu Jul  2 10:46:57 2015	Nokia108	-60
Thu Jul  2 10:47:07 2015	K610i	-73
Thu Jul  2 10:47:07 2015	edc	-72
Thu Jul  2 10:47:07 2015	J10i	-75
Thu Jul  2 10:47:07 2015	Nokia108	-60
Thu Jul  2 10:47:18 2015	edc	-74
Thu Jul  2 10:47:18 2015	Nokia108	-60
Thu Jul  2 10:47:18 2015	K610i	-70
Thu Jul  2 10:47:18 2015	J10i	-74
Thu Jul  2 10:47:28 2015	Nokia108	-60
Thu Jul  2 10:47:28 2015	edc	-73
Thu Jul  2 10:47:28 2015	J10i	-79
Thu Jul  2 10:47:28 2015	K610i	-72
Thu Jul  2 10:47:38 2015	Nokia108	-60
Thu Jul  2 10:47:38 2015	J10i	-73
Thu Jul  2 10:47:38 2015	S5610	-71
Thu Jul  2 10:47:49 2015	K610i	-70
Thu Jul  2 10:47:49 2015	Nokia108	-61
Thu Jul  2 10:47:49 2015	J10i	-76
Thu Jul  2 10:47:49 2015	S5610	-71
Thu Jul  2 10:47:59 2015	K610i	-66
Thu Jul  2 10:47:59 2015	S5610	-71
Thu Jul  2 10:47:59 2015	Nokia108	-74
Thu Jul  2 10:48:09 2015	J10i	-74
Thu Jul  2 10:48:19 2015	K610i	-68
Thu Jul  2 10:48:19 2015	edc	-74
Thu Jul  2 10:48:19 2015	S5610	-78
Thu Jul  2 10:48:19 2015	Nokia108	-67
Thu Jul  2 10:48:30 2015	Nokia108	-64
Thu Jul  2 10:48:30 2015	K610i	-68
Thu Jul  2 10:48:30 2015	S5610	-76
Thu Jul  2 10:48:40 2015	edc	-79
Thu Jul  2 10:48:40 2015	Nokia108	-64
Thu Jul  2 10:48:40 2015	S5610	-68
Thu Jul  2 10:48:40 2015	K610i	-67
Thu Jul  2 10:48:50 2015	K610i	-66
Thu Jul  2 10:48:50 2015	J10i	-73
Thu Jul  2 10:48:50 2015	Nokia108	-64
Thu Jul  2 10:48:50 2015	edc	-72
Thu Jul  2 10:49:01 2015	S5610	-76
Thu Jul  2 10:49:01 2015	Nokia108	-63
Thu Jul  2 10:49:01 2015	K610i	-66
Thu Jul  2 10:49:11 2015	edc	-72
Thu Jul  2 10:49:11 2015	S5610	-73
Thu Jul  2 10:49:11 2015	K610i	-70
Thu Jul  2 10:49:11 2015	Nokia108	-65
Thu Jul  2 10:49:21 2015	edc	-79
Thu Jul  2 10:49:21 2015	K610i	-71
Thu Jul  2 10:49:21 2015	Nokia108	-63
Thu Jul  2 10:49:32 2015	S5610	-78
Thu Jul  2 10:49:32 2015	Nokia108	-64
Thu Jul  2 10:49:32 2015	J10i	-68
Thu Jul  2 10:49:32 2015	K610i	-65
Thu Jul  2 10:49:42 2015	Nokia108	-64
Thu Jul  2 10:49:42 2015	edc	-73
Thu Jul  2 10:49:42 2015	J10i	-73
Thu Jul  2 10:49:52 2015	S5610	-79
Thu Jul  2 10:49:52 2015	Nokia108	-65
Thu Jul  2 10:49:52 2015	K610i	-67
Thu Jul  2 10:49:52 2015	edc	-72
Thu Jul  2 10:50:03 2015	edc	-80
Thu Jul  2 10:50:03 2015	S5610	-69
Thu Jul  2 10:50:03 2015	K610i	-66
Thu Jul  2 10:50:13 2015	S5610	-74
Thu Jul  2 10:50:13 2015	J10i	-74
Thu Jul  2 10:50:13 2015	K610i	-64
Thu Jul  2 10:50:23 2015	Nokia108	-65
Thu Jul  2 10:50:23 2015	S5610	-70
Thu Jul  2 10:50:23 2015	J10i	-71
Thu Jul  2 10:50:34 2015	Nokia108	-64
Thu Jul  2 10:50:34 2015	J10i	-72
Thu Jul  2 10:50:34 2015	S5610	-63
Thu Jul  2 10:50:34 2015	S5610	-67
Thu Jul  2 10:50:34 2015	K610i	-64
Thu Jul  2 10:50:44 2015	J10i	-66
Thu Jul  2 10:50:54 2015	Nokia108	-66
Thu Jul  2 10:50:54 2015	Nokia108	-67
Thu Jul  2 10:50:54 2015	K610i	-64
Thu Jul  2 10:51:05 2015	Nokia108	-78
Thu Jul  2 10:51:05 2015	J10i	-72
Thu Jul  2 10:51:15 2015	J10i	-75
Thu Jul  2 10:51:25 2015	K610i	-69
Thu Jul  2 10:51:25 2015	Nokia108	-74
Thu Jul  2 10:51:25 2015	edc	-76
Thu Jul  2 10:51:36 2015	K610i	-66
Thu Jul  2 10:51:36 2015	Nokia108	-68
Thu Jul  2 10:51:46 2015	K610i	-64
Thu Jul  2 10:51:46 2015	Nokia108	-65
Thu Jul  2 10:51:56 2015	Nokia108	-66
Thu Jul  2 10:51:56 2015	edc	-73
Thu Jul  2 10:51:56 2015	K610i	-64
Thu Jul  2 10:52:06 2015	GX15	-72
Thu Jul  2 10:52:06 2015	K610i	-66
Thu Jul  2 10:52:17 2015	GX15	-72
Thu Jul  2 10:52:17 2015	J10i	-70
Thu Jul  2 10:52:17 2015	K610i	-66
Thu Jul  2 10:52:27 2015	edc	-76
Thu Jul  2 10:52:27 2015	Nokia108	-66
Thu Jul  2 10:52:27 2015	K610i	-66
Thu Jul  2 10:52:37 2015	J10i	-73
Thu Jul  2 10:52:37 2015	K610i	-66
Thu Jul  2 10:52:48 2015	K610i	-66
Thu Jul  2 10:52:58 2015	Nokia108	-69
Thu Jul  2 10:52:58 2015	GX15	-82
Thu Jul  2 10:53:08 2015	Nokia108	-64
Thu Jul  2 10:53:08 2015	J10i	-71
Thu Jul  2 10:53:08 2015	K610i	-65
Thu Jul  2 10:53:08 2015	S5610	-71
Thu Jul  2 10:53:19 2015	Nokia108	-62
Thu Jul  2 10:53:29 2015	Nokia108	-62
Thu Jul  2 10:53:29 2015	K610i	-64
Thu Jul  2 10:53:39 2015	GX15	-74
Thu Jul  2 10:53:39 2015	J10i	-76
Thu Jul  2 10:53:39 2015	K610i	-67
Thu Jul  2 10:53:50 2015	Nokia108	-63
Thu Jul  2 10:53:50 2015	K610i	-64
Thu Jul  2 10:54:00 2015	Nokia108	-64
Thu Jul  2 10:54:00 2015	K610i	-63
Thu Jul  2 10:54:00 2015	Nokia108	-61
Thu Jul  2 10:54:10 2015	K610i	-66
Thu Jul  2 10:54:10 2015	Nokia108	-67
Thu Jul  2 10:54:10 2015	GX15	-80
Thu Jul  2 10:54:10 2015	J10i	-72
Thu Jul  2 10:54:21 2015	K610i	-68
Thu Jul  2 10:54:21 2015	Nokia108	-64
Thu Jul  2 10:54:31 2015	K610i	-68
Thu Jul  2 10:54:31 2015	Nokia108	-64
Thu Jul  2 10:54:41 2015	Nokia108	-64
Thu Jul  2 10:54:41 2015	K610i	-69
Thu Jul  2 10:54:52 2015	GX15	-73
Thu Jul  2 10:54:52 2015	Nokia108	-67
Thu Jul  2 10:54:52 2015	J10i	-75
Thu Jul  2 10:55:02 2015	Nokia108	-65
Thu Jul  2 10:55:12 2015	edc	-75
Thu Jul  2 10:55:12 2015	K610i	-64
Thu Jul  2 10:55:12 2015	Nokia108	-64
Thu Jul  2 10:55:22 2015	edc	-74
Thu Jul  2 10:55:22 2015	Nokia108	-66
Thu Jul  2 10:55:22 2015	J10i	-67
Thu Jul  2 10:55:33 2015	Nokia108	-64
Thu Jul  2 10:55:33 2015	K610i	-67
Thu Jul  2 10:55:43 2015	Nokia108	-64
Thu Jul  2 10:55:43 2015	K610i	-66
Thu Jul  2 10:55:43 2015	Manu ka Mac	-77
Thu Jul  2 10:55:53 2015	K610i	-65
Thu Jul  2 10:55:53 2015	Nokia108	-61
Thu Jul  2 10:55:53 2015	J10i	-72
Thu Jul  2 10:56:04 2015	edc	-76
Thu Jul  2 10:56:04 2015	Nokia108	-65
Thu Jul  2 10:56:04 2015	K610i	-66
Thu Jul  2 10:56:04 2015	J10i	-64
Thu Jul  2 10:56:14 2015	K610i	-64
Thu Jul  2 10:56:14 2015	GX15	-72
Thu Jul  2 10:56:14 2015	Nokia108	-63
Thu Jul  2 10:56:24 2015	Nokia108	-67
Thu Jul  2 10:56:24 2015	K610i	-65
Thu Jul  2 10:56:24 2015	edc	-74
Thu Jul  2 10:56:35 2015	J10i	-70
Thu Jul  2 10:56:35 2015	GX15	-70
Thu Jul  2 10:56:35 2015	Nokia108	-65
Thu Jul  2 10:56:45 2015	Nokia108	-70
Thu Jul  2 10:56:45 2015	J10i	-65
Thu Jul  2 10:56:45 2015	K610i	-66
Thu Jul  2 10:56:45 2015	edc	-75
Thu Jul  2 10:56:55 2015	Nokia108	-67
Thu Jul  2 10:56:55 2015	edc	-75
Thu Jul  2 10:56:55 2015	K610i	-64
Thu Jul  2 10:57:06 2015	Nokia108	-66
Thu Jul  2 10:57:06 2015	K610i	-65
Thu Jul  2 10:57:06 2015	J10i	-71
Thu Jul  2 10:57:16 2015	K610i	-65
Thu Jul  2 10:57:16 2015	J10i	-76
Thu Jul  2 10:57:16 2015	J10i	-65
Thu Jul  2 10:57:26 2015	J10i	-68
Thu Jul  2 10:57:26 2015	Nokia108	-65
Thu Jul  2 10:57:26 2015	K610i	-64
Thu Jul  2 10:57:26 2015	GX15	-71
Thu Jul  2 10:57:37 2015	K610i	-66
Thu Jul  2 10:57:37 2015	Nokia108	-62
Thu Jul  2 10:57:47 2015	J10i	-64
Thu Jul  2 10:57:47 2015	K610i	-65
Thu Jul  2 10:57:47 2015	GX15	-71
Thu Jul  2 10:57:47 2015	Nokia108	-67
Thu Jul  2 10:57:57 2015	J10i	-69
Thu Jul  2 10:57:57 2015	GX15	-79
Thu Jul  2 10:57:57 2015	Nokia108	-66
Thu Jul  2 10:57:57 2015	K610i	-65
Thu Jul  2 10:58:08 2015	Nokia108	-66
Thu Jul  2 10:58:08 2015	J10i	-64
Thu Jul  2 10:58:18 2015	GX15	-78
Thu Jul  2 10:58:18 2015	Nokia108	-67
Thu Jul  2 10:58:18 2015	K610i	-64
Thu Jul  2 10:58:18 2015	edc	-72
Thu Jul  2 10:58:18 2015	edc	-73
Thu Jul  2 10:58:28 2015	Nokia108	-63
Thu Jul  2 10:58:28 2015	GX15	-72
Thu Jul  2 10:58:28 2015	K610i	-64
Thu Jul  2 10:58:28 2015	edc	-73
Thu Jul  2 10:58:39 2015	J10i	-66
Thu Jul  2 10:58:39 2015	J10i	-67
Thu Jul  2 10:58:39 2015	edc	-73
Thu Jul  2 10:58:39 2015	Nokia108	-67
Thu Jul  2 10:58:49 2015	Nokia108	-66
Thu Jul  2 10:58:49 2015	Nokia108	-63
Thu Jul  2 10:58:49 2015	K610i	-63
Thu Jul  2 10:58:59 2015	J10i	-74
Thu Jul  2 10:58:59 2015	J10i	-70
Thu Jul  2 10:58:59 2015	Nokia108	-64
Thu Jul  2 10:58:59 2015	K610i	-64
Thu Jul  2 10:58:59 2015	edc	-73
Thu Jul  2 10:59:09 2015	K610i	-63
Thu Jul  2 10:59:09 2015	J10i	-71
Thu Jul  2 10:59:09 2015	Nokia108	-67
Thu Jul  2 10:59:20 2015	K610i	-66
Thu Jul  2 10:59:20 2015	J10i	-66
Thu Jul  2 10:59:30 2015	Nokia108	-61
Thu Jul  2 10:59:30 2015	K610i	-66
Thu Jul  2 10:59:30 2015	J10i	-66
Thu Jul  2 10:59:40 2015	J10i	-71
Thu Jul  2 10:59:40 2015	K610i	-64
Thu Jul  2 10:59:40 2015	edc	-75
Thu Jul  2 10:59:51 2015	K610i	-63
Thu Jul  2 10:59:51 2015	J10i	-65
Thu Jul  2 11:00:01 2015	K610i	-64
Thu Jul  2 11:00:01 2015	J10i	-73
Thu Jul  2 11:00:01 2015	GX15	-77
Thu Jul  2 11:00:11 2015	K610i	-67
Thu Jul  2 11:00:11 2015	J10i	-66
Thu Jul  2 11:00:22 2015	Nokia108	-66
Thu Jul  2 11:00:22 2015	K610i	-63
