Date	Device	Signal
Wed Jul  1 18:43:18 2015	S5610	-66
Wed Jul  1 18:43:29 2015	K610i	-66
Wed Jul  1 18:43:29 2015	Nokia108	-70
Wed Jul  1 18:43:29 2015	J10i	-48
Wed Jul  1 18:43:29 2015	S5610	-72
Wed Jul  1 18:43:39 2015	K610i	-63
Wed Jul  1 18:43:39 2015	GX15	-75
Wed Jul  1 18:43:50 2015	K610i	-62
Wed Jul  1 18:43:50 2015	J10i	-49
Wed Jul  1 18:43:50 2015	S5610	-69
Wed Jul  1 18:43:50 2015	Nokia108	-67
Wed Jul  1 18:43:50 2015	edc	-83
Wed Jul  1 18:44:01 2015	K610i	-64
Wed Jul  1 18:44:01 2015	J10i	-49
Wed Jul  1 18:44:01 2015	Nokia108	-67
Wed Jul  1 18:44:01 2015	S5610	-63
Wed Jul  1 18:44:11 2015	K610i	-65
Wed Jul  1 18:44:11 2015	J10i	-50
Wed Jul  1 18:44:11 2015	Nokia108	-66
Wed Jul  1 18:44:11 2015	S5610	-68
Wed Jul  1 18:44:21 2015	K610i	-61
Wed Jul  1 18:44:21 2015	S5610	-65
Wed Jul  1 18:44:21 2015	J10i	-48
Wed Jul  1 18:44:32 2015	S5610	-67
Wed Jul  1 18:44:32 2015	J10i	-48
Wed Jul  1 18:44:32 2015	GX15	-73
Wed Jul  1 18:44:32 2015	K610i	-62
Wed Jul  1 18:44:43 2015	J10i	-50
Wed Jul  1 18:44:43 2015	Nokia108	-77
Wed Jul  1 18:44:43 2015	K610i	-65
Wed Jul  1 18:44:43 2015	edc	-79
Wed Jul  1 18:44:43 2015	S5610	-70
Wed Jul  1 18:44:53 2015	K610i	-73
Wed Jul  1 18:44:53 2015	S5610	-73
Wed Jul  1 18:44:53 2015	J10i	-48
Wed Jul  1 18:45:04 2015	J10i	-48
Wed Jul  1 18:45:04 2015	J10i	-49
Wed Jul  1 18:45:04 2015	GX15	-72
Wed Jul  1 18:45:04 2015	Nokia108	-73
Wed Jul  1 18:45:04 2015	K610i	-62
Wed Jul  1 18:45:14 2015	K610i	-65
Wed Jul  1 18:45:14 2015	Nokia108	-80
Wed Jul  1 18:45:14 2015	S5610	-73
Wed Jul  1 18:45:14 2015	J10i	-49
Wed Jul  1 18:45:14 2015	GX15	-77
Wed Jul  1 18:45:25 2015	Nokia108	-71
Wed Jul  1 18:45:25 2015	J10i	-50
Wed Jul  1 18:45:25 2015	GX15	-80
Wed Jul  1 18:45:25 2015	K610i	-67
Wed Jul  1 18:45:25 2015	S5610	-64
Wed Jul  1 18:45:35 2015	K610i	-66
Wed Jul  1 18:45:35 2015	J10i	-49
Wed Jul  1 18:45:35 2015	edc	-80
Wed Jul  1 18:45:35 2015	S5610	-67
Wed Jul  1 18:45:35 2015	GX15	-71
Wed Jul  1 18:45:46 2015	J10i	-48
Wed Jul  1 18:45:46 2015	Nokia108	-65
Wed Jul  1 18:45:46 2015	GX15	-75
Wed Jul  1 18:45:46 2015	K610i	-67
Wed Jul  1 18:45:56 2015	S5610	-71
Wed Jul  1 18:45:56 2015	K610i	-71
Wed Jul  1 18:45:56 2015	J10i	-48
Wed Jul  1 18:45:56 2015	GX15	-65
Wed Jul  1 18:45:56 2015	Nokia108	-73
Wed Jul  1 18:46:07 2015	K610i	-67
Wed Jul  1 18:46:07 2015	J10i	-50
Wed Jul  1 18:46:07 2015	Nokia108	-79
Wed Jul  1 18:46:17 2015	J10i	-50
Wed Jul  1 18:46:17 2015	S5610	-67
Wed Jul  1 18:46:17 2015	K610i	-66
Wed Jul  1 18:46:28 2015	J10i	-49
Wed Jul  1 18:46:28 2015	K610i	-70
Wed Jul  1 18:46:28 2015	Nokia108	-75
Wed Jul  1 18:46:38 2015	J10i	-50
Wed Jul  1 18:46:38 2015	S5610	-68
Wed Jul  1 18:46:38 2015	Nokia108	-67
Wed Jul  1 18:46:38 2015	K610i	-71
Wed Jul  1 18:46:49 2015	J10i	-50
Wed Jul  1 18:46:49 2015	Nokia108	-63
Wed Jul  1 18:46:49 2015	S5610	-62
Wed Jul  1 18:46:59 2015	S5610	-67
Wed Jul  1 18:46:59 2015	J10i	-50
Wed Jul  1 18:46:59 2015	K610i	-64
Wed Jul  1 18:47:10 2015	J10i	-48
Wed Jul  1 18:47:10 2015	K610i	-67
Wed Jul  1 18:47:10 2015	edc	-79
Wed Jul  1 18:47:10 2015	Nokia108	-70
Wed Jul  1 18:47:20 2015	J10i	-51
Wed Jul  1 18:47:20 2015	edc	-80
Wed Jul  1 18:47:20 2015	Nokia108	-64
Wed Jul  1 18:47:20 2015	Nokia108	-62
Wed Jul  1 18:47:31 2015	S5610	-66
Wed Jul  1 18:47:31 2015	Nokia108	-71
Wed Jul  1 18:47:31 2015	J10i	-50
Wed Jul  1 18:47:31 2015	K610i	-65
Wed Jul  1 18:47:41 2015	GX15	-66
Wed Jul  1 18:47:41 2015	J10i	-49
Wed Jul  1 18:47:41 2015	K610i	-66
Wed Jul  1 18:47:41 2015	edc	-79
Wed Jul  1 18:47:41 2015	Nokia108	-67
Wed Jul  1 18:47:52 2015	J10i	-49
Wed Jul  1 18:47:52 2015	K610i	-66
Wed Jul  1 18:48:02 2015	J10i	-49
Wed Jul  1 18:48:02 2015	K610i	-66
Wed Jul  1 18:48:02 2015	S5610	-72
Wed Jul  1 18:48:02 2015	Nokia108	-66
Wed Jul  1 18:48:13 2015	J10i	-51
Wed Jul  1 18:48:13 2015	GX15	-72
Wed Jul  1 18:48:13 2015	Nokia108	-66
Wed Jul  1 18:48:23 2015	Nokia108	-64
Wed Jul  1 18:48:23 2015	J10i	-50
Wed Jul  1 18:48:34 2015	edc	-79
Wed Jul  1 18:48:34 2015	J10i	-51
Wed Jul  1 18:48:34 2015	Nokia108	-63
Wed Jul  1 18:48:34 2015	GX15	-79
Wed Jul  1 18:48:44 2015	K610i	-65
Wed Jul  1 18:48:44 2015	J10i	-50
Wed Jul  1 18:48:44 2015	GX15	-76
Wed Jul  1 18:48:55 2015	Nokia108	-63
Wed Jul  1 18:48:55 2015	J10i	-50
Wed Jul  1 18:48:55 2015	K610i	-67
Wed Jul  1 18:48:55 2015	GX15	-73
Wed Jul  1 18:49:05 2015	J10i	-49
Wed Jul  1 18:49:05 2015	S5610	-71
Wed Jul  1 18:49:05 2015	GX15	-76
Wed Jul  1 18:49:05 2015	edc	-78
Wed Jul  1 18:49:16 2015	K610i	-62
Wed Jul  1 18:49:16 2015	GX15	-80
Wed Jul  1 18:49:16 2015	J10i	-50
Wed Jul  1 18:49:26 2015	J10i	-49
Wed Jul  1 18:49:26 2015	K610i	-69
Wed Jul  1 18:49:26 2015	Nokia108	-72
Wed Jul  1 18:49:26 2015	GX15	-79
Wed Jul  1 18:49:37 2015	J10i	-52
Wed Jul  1 18:49:37 2015	K610i	-61
Wed Jul  1 18:49:37 2015	Nokia108	-78
Wed Jul  1 18:49:47 2015	J10i	-50
Wed Jul  1 18:49:47 2015	Nokia108	-65
Wed Jul  1 18:49:47 2015	K610i	-59
Wed Jul  1 18:49:47 2015	GX15	-82
Wed Jul  1 18:49:58 2015	J10i	-50
Wed Jul  1 18:49:58 2015	K610i	-59
Wed Jul  1 18:49:58 2015	GX15	-77
Wed Jul  1 18:49:58 2015	S5610	-58
Wed Jul  1 18:50:08 2015	K610i	-59
Wed Jul  1 18:50:08 2015	J10i	-52
Wed Jul  1 18:50:08 2015	S5610	-55
Wed Jul  1 18:50:08 2015	Nokia108	-62
Wed Jul  1 18:50:19 2015	edc	-80
Wed Jul  1 18:50:19 2015	J10i	-50
Wed Jul  1 18:50:19 2015	K610i	-63
Wed Jul  1 18:50:29 2015	edc	-78
Wed Jul  1 18:50:29 2015	J10i	-50
Wed Jul  1 18:50:29 2015	K610i	-73
Wed Jul  1 18:50:40 2015	Nokia108	-72
Wed Jul  1 18:50:40 2015	S5610	-63
Wed Jul  1 18:50:40 2015	K610i	-58
Wed Jul  1 18:50:40 2015	J10i	-51
Wed Jul  1 18:50:50 2015	J10i	-52
Wed Jul  1 18:50:50 2015	K610i	-68
Wed Jul  1 18:51:01 2015	K610i	-57
Wed Jul  1 18:51:01 2015	J10i	-51
Wed Jul  1 18:51:01 2015	S5610	-49
Wed Jul  1 18:51:11 2015	J10i	-50
Wed Jul  1 18:51:11 2015	K610i	-58
Wed Jul  1 18:51:22 2015	J10i	-50
Wed Jul  1 18:51:22 2015	K610i	-58
Wed Jul  1 18:51:22 2015	Nokia108	-77
Wed Jul  1 18:51:33 2015	J10i	-56
Wed Jul  1 18:51:33 2015	K610i	-59
Wed Jul  1 18:51:33 2015	S5610	-60
Wed Jul  1 18:51:43 2015	J10i	-50
Wed Jul  1 18:51:43 2015	Nokia108	-70
Wed Jul  1 18:51:43 2015	S5610	-53
Wed Jul  1 18:51:53 2015	J10i	-50
Wed Jul  1 18:51:53 2015	S5610	-67
Wed Jul  1 18:51:53 2015	Nokia108	-65
Wed Jul  1 18:52:04 2015	J10i	-50
Wed Jul  1 18:52:04 2015	S5610	-61
Wed Jul  1 18:52:04 2015	S5610	-58
Wed Jul  1 18:52:14 2015	K610i	-60
Wed Jul  1 18:52:15 2015	edc	-79
Wed Jul  1 18:52:15 2015	J10i	-49
Wed Jul  1 18:52:15 2015	Nokia108	-79
Wed Jul  1 18:52:25 2015	J10i	-49
Wed Jul  1 18:52:25 2015	K610i	-62
Wed Jul  1 18:52:36 2015	K610i	-59
Wed Jul  1 18:52:36 2015	J10i	-50
Wed Jul  1 18:52:36 2015	S5610	-76
Wed Jul  1 18:52:46 2015	S5610	-74
Wed Jul  1 18:52:46 2015	J10i	-49
Wed Jul  1 18:52:46 2015	Nokia108	-67
Wed Jul  1 18:52:57 2015	Nokia108	-73
Wed Jul  1 18:52:57 2015	K610i	-58
Wed Jul  1 18:52:57 2015	J10i	-49
Wed Jul  1 18:53:07 2015	J10i	-49
Wed Jul  1 18:53:07 2015	K610i	-59
Wed Jul  1 18:53:07 2015	S5610	-70
Wed Jul  1 18:53:18 2015	J10i	-50
Wed Jul  1 18:53:18 2015	S5610	-74
Wed Jul  1 18:53:18 2015	Nokia108	-68
Wed Jul  1 18:53:28 2015	J10i	-49
Wed Jul  1 18:53:28 2015	Nokia108	-75
Wed Jul  1 18:53:28 2015	S5610	-73
Wed Jul  1 18:53:28 2015	K610i	-58
Wed Jul  1 18:53:39 2015	K610i	-58
Wed Jul  1 18:53:39 2015	J10i	-51
Wed Jul  1 18:53:39 2015	S5610	-77
Wed Jul  1 18:53:49 2015	edc	-77
Wed Jul  1 18:53:49 2015	J10i	-52
Wed Jul  1 18:53:49 2015	Nokia108	-74
Wed Jul  1 18:54:00 2015	Nokia108	-76
Wed Jul  1 18:54:00 2015	J10i	-51
Wed Jul  1 18:54:10 2015	J10i	-50
Wed Jul  1 18:54:10 2015	Nokia108	-73
Wed Jul  1 18:54:10 2015	edc	-77
Wed Jul  1 18:54:10 2015	edc	-78
Wed Jul  1 18:54:21 2015	K610i	-59
Wed Jul  1 18:54:21 2015	J10i	-50
Wed Jul  1 18:54:31 2015	J10i	-52
Wed Jul  1 18:54:31 2015	Nokia108	-77
Wed Jul  1 18:54:42 2015	J10i	-50
Wed Jul  1 18:54:42 2015	Nokia108	-70
Wed Jul  1 18:54:42 2015	K610i	-71
Wed Jul  1 18:54:42 2015	edc	-79
Wed Jul  1 18:54:52 2015	J10i	-54
Wed Jul  1 18:54:52 2015	Nokia108	-69
Wed Jul  1 18:54:52 2015	K610i	-72
Wed Jul  1 18:55:03 2015	K610i	-70
Wed Jul  1 18:55:03 2015	J10i	-51
Wed Jul  1 18:55:14 2015	J10i	-52
Wed Jul  1 18:55:14 2015	Nokia108	-65
Wed Jul  1 18:55:14 2015	K610i	-60
Wed Jul  1 18:55:24 2015	K610i	-67
Wed Jul  1 18:55:24 2015	J10i	-50
Wed Jul  1 18:55:24 2015	S5610	-72
Wed Jul  1 18:55:24 2015	Nokia108	-67
Wed Jul  1 18:55:35 2015	J10i	-50
Wed Jul  1 18:55:35 2015	K610i	-65
Wed Jul  1 18:55:35 2015	edc	-76
Wed Jul  1 18:55:35 2015	edc	-79
Wed Jul  1 18:55:35 2015	S5610	-65
Wed Jul  1 18:55:45 2015	J10i	-53
Wed Jul  1 18:55:45 2015	edc	-79
Wed Jul  1 18:55:45 2015	Nokia108	-67
Wed Jul  1 18:55:45 2015	K610i	-76
Wed Jul  1 18:55:45 2015	edc	-78
Wed Jul  1 18:55:56 2015	J10i	-53
Wed Jul  1 18:55:56 2015	K610i	-60
Wed Jul  1 18:55:56 2015	Nokia108	-71
Wed Jul  1 18:55:56 2015	edc	-79
Wed Jul  1 18:56:06 2015	J10i	-50
Wed Jul  1 18:56:06 2015	Nokia108	-67
Wed Jul  1 18:56:06 2015	K610i	-71
Wed Jul  1 18:56:17 2015	J10i	-50
Wed Jul  1 18:56:17 2015	K610i	-64
Wed Jul  1 18:56:17 2015	S5610	-66
Wed Jul  1 18:56:27 2015	J10i	-52
Wed Jul  1 18:56:27 2015	K610i	-60
Wed Jul  1 18:56:27 2015	Nokia108	-58
Wed Jul  1 18:56:38 2015	J10i	-52
Wed Jul  1 18:56:38 2015	K610i	-59
Wed Jul  1 18:56:38 2015	S5610	-73
Wed Jul  1 18:56:49 2015	J10i	-50
Wed Jul  1 18:56:49 2015	S5610	-65
Wed Jul  1 18:56:49 2015	K610i	-73
Wed Jul  1 18:56:49 2015	edc	-79
Wed Jul  1 18:57:00 2015	Nokia108	-83
Wed Jul  1 18:57:00 2015	K610i	-59
Wed Jul  1 18:57:00 2015	S5610	-59
Wed Jul  1 18:57:10 2015	S5610	-53
Wed Jul  1 18:57:10 2015	K610i	-68
Wed Jul  1 18:57:10 2015	J10i	-50
Wed Jul  1 18:57:10 2015	edc	-80
Wed Jul  1 18:57:21 2015	J10i	-52
Wed Jul  1 18:57:21 2015	K610i	-66
Wed Jul  1 18:57:21 2015	S5610	-54
Wed Jul  1 18:57:31 2015	S5610	-67
Wed Jul  1 18:57:31 2015	K610i	-62
Wed Jul  1 18:57:31 2015	J10i	-53
Wed Jul  1 18:57:42 2015	S5610	-71
Wed Jul  1 18:57:42 2015	J10i	-53
Wed Jul  1 18:57:52 2015	J10i	-51
Wed Jul  1 18:57:52 2015	edc	-78
Wed Jul  1 18:57:52 2015	edc	-79
Wed Jul  1 18:57:52 2015	K610i	-64
Wed Jul  1 18:57:52 2015	S5610	-70
Wed Jul  1 18:57:52 2015	S5610	-74
Wed Jul  1 18:58:03 2015	J10i	-54
Wed Jul  1 18:58:03 2015	K610i	-61
Wed Jul  1 18:58:03 2015	edc	-78
Wed Jul  1 18:58:03 2015	edc	-79
Wed Jul  1 18:58:13 2015	J10i	-53
Wed Jul  1 18:58:13 2015	Nokia108	-54
Wed Jul  1 18:58:13 2015	K610i	-66
Wed Jul  1 18:58:24 2015	J10i	-53
Wed Jul  1 18:58:24 2015	S5610	-83
Wed Jul  1 18:58:24 2015	Nokia108	-38
Wed Jul  1 18:58:24 2015	K610i	-59
Wed Jul  1 18:58:34 2015	K610i	-57
Wed Jul  1 18:58:34 2015	J10i	-50
Wed Jul  1 18:58:34 2015	edc	-83
Wed Jul  1 18:58:34 2015	Nokia108	-53
Wed Jul  1 18:58:45 2015	J10i	-53
Wed Jul  1 18:58:45 2015	K610i	-59
Wed Jul  1 18:58:55 2015	J10i	-50
Wed Jul  1 18:58:55 2015	Nokia108	-54
Wed Jul  1 18:58:55 2015	K610i	-60
Wed Jul  1 18:59:06 2015	Nokia108	-51
Wed Jul  1 18:59:06 2015	edc	-80
Wed Jul  1 18:59:06 2015	S5610	-77
Wed Jul  1 18:59:06 2015	J10i	-51
Wed Jul  1 18:59:16 2015	J10i	-51
Wed Jul  1 18:59:16 2015	S5610	-67
Wed Jul  1 18:59:16 2015	K610i	-60
Wed Jul  1 18:59:27 2015	K610i	-61
Wed Jul  1 18:59:27 2015	J10i	-52
Wed Jul  1 18:59:27 2015	S5610	-69
Wed Jul  1 18:59:37 2015	S5610	-67
Wed Jul  1 18:59:37 2015	J10i	-52
Wed Jul  1 18:59:37 2015	K610i	-64
Wed Jul  1 18:59:48 2015	J10i	-52
Wed Jul  1 18:59:48 2015	S5610	-78
Wed Jul  1 18:59:48 2015	K610i	-60
Wed Jul  1 18:59:48 2015	Nokia108	-61
Wed Jul  1 18:59:58 2015	J10i	-53
Wed Jul  1 18:59:58 2015	Nokia108	-60
Wed Jul  1 18:59:58 2015	K610i	-59
Wed Jul  1 19:00:09 2015	J10i	-50
Wed Jul  1 19:00:09 2015	K610i	-60
Wed Jul  1 19:00:09 2015	S5610	-69
Wed Jul  1 19:00:09 2015	Nokia108	-60
Wed Jul  1 19:00:19 2015	K610i	-63
Wed Jul  1 19:00:19 2015	J10i	-55
Wed Jul  1 19:00:19 2015	Nokia108	-73
Wed Jul  1 19:00:30 2015	J10i	-53
Wed Jul  1 19:00:40 2015	J10i	-51
Wed Jul  1 19:00:40 2015	K610i	-62
Wed Jul  1 19:00:51 2015	J10i	-53
Wed Jul  1 19:00:51 2015	S5610	-79
Wed Jul  1 19:00:51 2015	edc	-79
Wed Jul  1 19:00:51 2015	Manu ka Mac	-83
Wed Jul  1 19:01:01 2015	J10i	-64
Wed Jul  1 19:01:01 2015	J10i	-54
Wed Jul  1 19:01:01 2015	edc	-85
Wed Jul  1 19:01:01 2015	Nokia108	-71
Wed Jul  1 19:01:01 2015	S5610	-72
Wed Jul  1 19:01:12 2015	edc	-78
Wed Jul  1 19:01:12 2015	J10i	-56
Wed Jul  1 19:01:12 2015	K610i	-70
Wed Jul  1 19:01:22 2015	K610i	-68
Wed Jul  1 19:01:22 2015	J10i	-52
Wed Jul  1 19:01:22 2015	S5610	-71
Wed Jul  1 19:01:33 2015	J10i	-50
Wed Jul  1 19:01:33 2015	K610i	-60
Wed Jul  1 19:01:33 2015	S5610	-71
Wed Jul  1 19:01:43 2015	J10i	-53
Wed Jul  1 19:01:54 2015	J10i	-56
Wed Jul  1 19:01:54 2015	K610i	-57
Wed Jul  1 19:01:54 2015	Nokia108	-80
Wed Jul  1 19:02:04 2015	J10i	-55
Wed Jul  1 19:02:04 2015	J10i	-54
Wed Jul  1 19:02:04 2015	K610i	-65
Wed Jul  1 19:02:04 2015	Nokia108	-75
Wed Jul  1 19:02:15 2015	J10i	-53
Wed Jul  1 19:02:25 2015	J10i	-53
Wed Jul  1 19:02:25 2015	edc	-81
Wed Jul  1 19:02:25 2015	Nokia108	-73
Wed Jul  1 19:02:25 2015	K610i	-56
Wed Jul  1 19:02:36 2015	S5610	-72
Wed Jul  1 19:02:36 2015	K610i	-57
Wed Jul  1 19:02:36 2015	J10i	-52
Wed Jul  1 19:02:36 2015	edc	-80
Wed Jul  1 19:02:36 2015	Nokia108	-62
Wed Jul  1 19:02:46 2015	Nokia108	-58
Wed Jul  1 19:02:46 2015	K610i	-67
Wed Jul  1 19:02:57 2015	J10i	-52
Wed Jul  1 19:02:57 2015	K610i	-67
Wed Jul  1 19:02:57 2015	S5610	-74
Wed Jul  1 19:03:07 2015	K610i	-64
Wed Jul  1 19:03:07 2015	S5610	-68
Wed Jul  1 19:03:18 2015	S5610	-72
Wed Jul  1 19:03:18 2015	K610i	-67
Wed Jul  1 19:03:18 2015	Nokia108	-59
Wed Jul  1 19:03:28 2015	Nokia108	-67
Wed Jul  1 19:03:39 2015	K610i	-70
Wed Jul  1 19:03:39 2015	edc	-82
Wed Jul  1 19:03:39 2015	S5610	-76
Wed Jul  1 19:03:49 2015	K610i	-69
Wed Jul  1 19:03:49 2015	Nokia108	-72
Wed Jul  1 19:03:49 2015	edc	-79
Wed Jul  1 19:04:00 2015	K610i	-68
Wed Jul  1 19:04:00 2015	S5610	-72
Wed Jul  1 19:04:10 2015	K610i	-68
Wed Jul  1 19:04:10 2015	Nokia108	-66
Wed Jul  1 19:04:10 2015	S5610	-73
Wed Jul  1 19:04:10 2015	edc	-80
Wed Jul  1 19:04:21 2015	K610i	-66
Wed Jul  1 19:04:21 2015	S5610	-66
Wed Jul  1 19:04:21 2015	Nokia108	-67
Wed Jul  1 19:04:31 2015	K610i	-67
Wed Jul  1 19:04:31 2015	Nokia108	-78
Wed Jul  1 19:04:31 2015	edc	-82
Wed Jul  1 19:04:42 2015	edc	-81
Wed Jul  1 19:04:42 2015	K610i	-65
Wed Jul  1 19:04:42 2015	S5610	-70
Wed Jul  1 19:04:52 2015	Nokia108	-73
Wed Jul  1 19:04:52 2015	K610i	-62
Wed Jul  1 19:05:03 2015	Nokia108	-72
Wed Jul  1 19:05:13 2015	K610i	-66
Wed Jul  1 19:05:13 2015	S5610	-79
Wed Jul  1 19:05:24 2015	K610i	-65
Wed Jul  1 19:05:24 2015	S5610	-71
Wed Jul  1 19:05:24 2015	Nokia108	-73
Wed Jul  1 19:05:24 2015	edc	-80
Wed Jul  1 19:05:34 2015	Nokia108	-74
Wed Jul  1 19:05:34 2015	Nokia108	-70
Wed Jul  1 19:05:34 2015	S5610	-75
Wed Jul  1 19:05:45 2015	Nokia108	-71
Wed Jul  1 19:05:45 2015	S5610	-73
Wed Jul  1 19:05:45 2015	edc	-84
Wed Jul  1 19:05:55 2015	K610i	-71
Wed Jul  1 19:05:55 2015	S5610	-71
Wed Jul  1 19:06:06 2015	Nokia108	-74
Wed Jul  1 19:06:06 2015	K610i	-71
Wed Jul  1 19:06:06 2015	edc	-80
Wed Jul  1 19:06:16 2015	Nokia108	-82
Wed Jul  1 19:06:17 2015	edc	-84
Wed Jul  1 19:06:17 2015	K610i	-67
Wed Jul  1 19:06:27 2015	S5610	-73
Wed Jul  1 19:06:27 2015	S5610	-77
Wed Jul  1 19:06:27 2015	K610i	-62
Wed Jul  1 19:06:38 2015	K610i	-63
Wed Jul  1 19:06:48 2015	K610i	-65
Wed Jul  1 19:06:48 2015	S5610	-74
Wed Jul  1 19:06:58 2015	edc	-80
Wed Jul  1 19:07:09 2015	K610i	-64
Wed Jul  1 19:07:09 2015	S5610	-79
Wed Jul  1 19:07:20 2015	K610i	-61
Wed Jul  1 19:07:20 2015	Nokia108	-72
Wed Jul  1 19:07:31 2015	S5610	-70
Wed Jul  1 19:07:31 2015	K610i	-65
Wed Jul  1 19:07:42 2015	Nokia108	-58
Wed Jul  1 19:07:42 2015	K610i	-71
Wed Jul  1 19:07:42 2015	S5610	-72
Wed Jul  1 19:07:52 2015	S5610	-81
Wed Jul  1 19:07:52 2015	Nokia108	-76
Wed Jul  1 19:08:03 2015	K610i	-62
Wed Jul  1 19:08:03 2015	Nokia108	-67
Wed Jul  1 19:08:13 2015	edc	-82
Wed Jul  1 19:08:13 2015	Nokia108	-66
Wed Jul  1 19:08:13 2015	S5610	-67
Wed Jul  1 19:08:24 2015	K610i	-68
Wed Jul  1 19:08:24 2015	Nokia108	-73
Wed Jul  1 19:08:35 2015	S5610	-78
Wed Jul  1 19:08:35 2015	Nokia108	-64
Wed Jul  1 19:08:35 2015	K610i	-64
Wed Jul  1 19:08:45 2015	S5610	-73
Wed Jul  1 19:08:45 2015	K610i	-71
Wed Jul  1 19:08:56 2015	K610i	-68
Wed Jul  1 19:08:56 2015	S5610	-79
Wed Jul  1 19:08:56 2015	Nokia108	-66
Wed Jul  1 19:09:07 2015	edc	-81
Wed Jul  1 19:09:07 2015	Nokia108	-76
Wed Jul  1 19:09:07 2015	K610i	-68
Wed Jul  1 19:09:17 2015	K610i	-70
Wed Jul  1 19:09:17 2015	S5610	-73
Wed Jul  1 19:09:28 2015	K610i	-64
Wed Jul  1 19:09:28 2015	Nokia108	-64
Wed Jul  1 19:09:28 2015	edc	-80
Wed Jul  1 19:09:38 2015	Nokia108	-70
Wed Jul  1 19:09:38 2015	K610i	-79
Wed Jul  1 19:09:49 2015	K610i	-66
Wed Jul  1 19:09:49 2015	Nokia108	-74
Wed Jul  1 19:09:59 2015	K610i	-70
Wed Jul  1 19:09:59 2015	S5610	-73
Wed Jul  1 19:10:10 2015	K610i	-68
Wed Jul  1 19:10:10 2015	S5610	-67
Wed Jul  1 19:10:20 2015	edc	-79
Wed Jul  1 19:10:20 2015	S5610	-74
Wed Jul  1 19:10:20 2015	K610i	-67
Wed Jul  1 19:10:31 2015	K610i	-72
Wed Jul  1 19:10:31 2015	Nokia108	-75
Wed Jul  1 19:10:31 2015	edc	-83
Wed Jul  1 19:10:31 2015	S5610	-65
Wed Jul  1 19:10:41 2015	K610i	-70
Wed Jul  1 19:10:41 2015	S5610	-77
Wed Jul  1 19:10:41 2015	Nokia108	-73
Wed Jul  1 19:10:41 2015	edc	-78
Wed Jul  1 19:10:52 2015	Nokia108	-67
Wed Jul  1 19:10:52 2015	S5610	-72
Wed Jul  1 19:11:02 2015	K610i	-66
Wed Jul  1 19:11:02 2015	Nokia108	-78
Wed Jul  1 19:11:13 2015	Nokia108	-69
Wed Jul  1 19:11:13 2015	S5610	-78
Wed Jul  1 19:11:24 2015	Nokia108	-67
Wed Jul  1 19:11:24 2015	K610i	-64
Wed Jul  1 19:11:34 2015	edc	-79
Wed Jul  1 19:11:34 2015	K610i	-65
Wed Jul  1 19:11:34 2015	Nokia108	-77
Wed Jul  1 19:11:45 2015	S5610	-73
Wed Jul  1 19:11:45 2015	K610i	-73
Wed Jul  1 19:11:55 2015	K610i	-77
Wed Jul  1 19:11:55 2015	Nokia108	-68
Wed Jul  1 19:12:06 2015	Nokia108	-70
Wed Jul  1 19:12:06 2015	K610i	-66
Wed Jul  1 19:12:06 2015	Nokia108	-67
Wed Jul  1 19:12:06 2015	edc	-83
Wed Jul  1 19:12:06 2015	S5610	-72
Wed Jul  1 19:12:16 2015	K610i	-71
Wed Jul  1 19:12:16 2015	S5610	-69
Wed Jul  1 19:12:16 2015	S5610	-67
Wed Jul  1 19:12:16 2015	Nokia108	-70
Wed Jul  1 19:12:16 2015	edc	-82
Wed Jul  1 19:12:27 2015	S5610	-78
Wed Jul  1 19:12:27 2015	K610i	-69
Wed Jul  1 19:12:37 2015	Nokia108	-64
Wed Jul  1 19:12:37 2015	K610i	-74
Wed Jul  1 19:12:37 2015	edc	-78
Wed Jul  1 19:12:37 2015	edc	-74
Wed Jul  1 19:12:37 2015	S5610	-70
Wed Jul  1 19:12:48 2015	K610i	-78
Wed Jul  1 19:12:48 2015	Nokia108	-68
Wed Jul  1 19:12:48 2015	S5610	-72
Wed Jul  1 19:12:58 2015	Nokia108	-82
Wed Jul  1 19:12:58 2015	K610i	-71
Wed Jul  1 19:12:58 2015	J10i	-82
Wed Jul  1 19:13:09 2015	J10i	-79
Wed Jul  1 19:13:09 2015	S5610	-65
Wed Jul  1 19:13:09 2015	K610i	-74
Wed Jul  1 19:13:20 2015	S5610	-69
Wed Jul  1 19:13:20 2015	Nokia108	-66
Wed Jul  1 19:13:20 2015	K610i	-71
Wed Jul  1 19:13:30 2015	J10i	-80
Wed Jul  1 19:13:30 2015	S5610	-65
Wed Jul  1 19:13:30 2015	K610i	-64
Wed Jul  1 19:13:41 2015	S5610	-74
Wed Jul  1 19:13:41 2015	J10i	-71
Wed Jul  1 19:13:41 2015	K610i	-72
Wed Jul  1 19:13:41 2015	J10i	-76
Wed Jul  1 19:13:51 2015	Nokia108	-71
Wed Jul  1 19:13:51 2015	Nokia108	-69
Wed Jul  1 19:13:51 2015	K610i	-68
Wed Jul  1 19:14:02 2015	Nokia108	-70
Wed Jul  1 19:14:02 2015	K610i	-70
Wed Jul  1 19:14:02 2015	J10i	-78
Wed Jul  1 19:14:02 2015	S5610	-84
Wed Jul  1 19:14:02 2015	S5610	-73
Wed Jul  1 19:14:12 2015	K610i	-63
Wed Jul  1 19:14:12 2015	edc	-83
Wed Jul  1 19:14:12 2015	Nokia108	-69
Wed Jul  1 19:14:12 2015	Manu ka Mac	-84
